date,revenue,quantity,category
2023-10-28,15470.35,5,Road Bike
2024-02-23,715.98,3,Folding Bike
2020-01-23,3962.96,2,Mountain Bike
2023-01-24,7364.4,4,Mountain Bike
2021-12-04,2937.78,1,Cruiser
2023-10-16,11566.25,5,Electric Bike
2024-05-06,442.96,1,Electric Bike
2020-09-18,1069.77,3,Folding Bike
2020-07-25,6816.599999999999,3,BMX
2021-09-15,1770.0,2,Folding Bike
2020-01-09,8915.76,3,Road Bike
2020-02-13,3923.12,2,Electric Bike
2023-02-25,3372.7,2,BMX
2020-08-06,4127.32,4,Hybrid Bike
2020-09-15,6051.2,2,Hybrid Bike
2022-11-01,17747.12,4,Electric Bike
2024-04-13,8686.55,5,Electric Bike
2022-08-17,6012.200000000001,5,Electric Bike
2024-01-03,1517.22,3,Folding Bike
2022-05-15,15055.4,5,Electric Bike
2023-08-08,6505.049999999999,3,Folding Bike
2021-07-05,17397.72,4,Road Bike
2023-11-23,14943.54,3,Electric Bike
2021-06-04,11438.880000000001,3,BMX
2024-09-06,9899.45,5,Road Bike
2024-09-19,18861.88,4,Hybrid Bike
2023-07-26,4141.04,2,Cruiser
2024-08-18,2340.54,3,Mountain Bike
2022-03-01,2273.45,5,Hybrid Bike
2022-08-30,17558.52,4,Road Bike
2023-12-30,8384.12,2,BMX
2020-01-14,1291.6999999999998,5,Electric Bike
2022-12-13,1977.85,1,Cruiser
2022-02-17,11552.55,3,Cruiser
2024-06-25,18200.04,4,Mountain Bike
2020-10-29,21179.35,5,Mountain Bike
2024-05-10,6195.66,3,Cruiser
2023-03-06,8600.26,2,Cruiser
2023-06-06,16887.9,5,Mountain Bike
2020-04-30,2161.47,1,Hybrid Bike
2022-08-22,20734.1,5,Hybrid Bike
2020-07-07,1375.1,5,Mountain Bike
2020-07-25,9066.12,4,Cruiser
2023-09-26,2177.39,1,Road Bike
2020-07-24,5183.82,2,Folding Bike
2023-11-09,12114.25,5,Electric Bike
2020-05-06,563.77,1,Hybrid Bike
2023-05-29,6130.52,2,Mountain Bike
2022-07-18,9387.68,4,Electric Bike
2024-04-29,7195.04,2,Folding Bike
2024-04-24,762.7,1,Mountain Bike
2020-03-04,8791.16,2,Hybrid Bike
2020-10-20,9121.11,3,Mountain Bike
2022-05-31,10481.16,3,Mountain Bike
2022-09-10,2667.6,2,Mountain Bike
2021-11-17,2923.22,2,Hybrid Bike
2021-02-15,7648.96,2,Road Bike
2022-05-31,22961.7,5,Road Bike
2024-07-28,9137.34,2,Mountain Bike
2021-03-13,17165.24,4,Mountain Bike
2021-07-04,2784.5099999999998,3,Folding Bike
2024-03-08,11394.0,4,Mountain Bike
2024-01-22,4733.0,4,Folding Bike
2020-05-06,4480.92,4,Hybrid Bike
2021-02-01,9584.2,2,Road Bike
2022-03-17,14695.11,3,Mountain Bike
2023-10-19,14125.68,4,Cruiser
2023-02-24,6329.849999999999,3,Electric Bike
2023-12-13,2737.5,3,Folding Bike
2023-12-29,22075.300000000003,5,BMX
2020-08-30,8090.88,2,Folding Bike
2022-01-15,12845.28,4,Mountain Bike
2020-05-30,7735.5,3,Folding Bike
2023-10-18,1982.8,1,Folding Bike
2024-06-16,21791.8,5,Electric Bike
2023-10-30,6920.64,4,Cruiser
2024-09-11,4568.54,1,Electric Bike
2020-03-18,13688.48,4,Folding Bike
2021-07-01,9986.43,3,Cruiser
2020-01-06,4288.39,1,Mountain Bike
2021-05-05,9345.54,2,Road Bike
2021-10-09,12160.16,4,Electric Bike
2020-04-04,17136.2,4,BMX
2023-06-01,4350.98,1,Electric Bike
2022-09-05,12654.449999999999,5,Mountain Bike
2022-07-27,7833.9,5,Mountain Bike
2021-03-15,2542.2,3,Hybrid Bike
2023-08-05,3007.32,3,Cruiser
2022-04-08,4295.7,2,Mountain Bike
2021-05-14,15517.650000000001,5,Road Bike
2024-06-05,453.44,1,Mountain Bike
2023-09-27,6273.84,2,Road Bike
2024-05-18,3627.2,4,Electric Bike
2022-02-26,1940.02,2,BMX
2024-06-29,4973.62,1,Hybrid Bike
2020-01-13,3044.96,4,Cruiser
2020-06-11,12265.25,5,Folding Bike
2022-04-02,4358.82,1,Electric Bike
2021-10-09,22238.75,5,Electric Bike
2024-04-10,4272.22,1,Mountain Bike
2022-09-21,6195.15,5,Hybrid Bike
2023-12-10,578.6,2,BMX
2022-05-25,1133.2,4,Hybrid Bike
2022-11-16,5283.150000000001,5,Cruiser
2023-11-02,9498.8,5,Hybrid Bike
2024-05-18,6185.28,4,Cruiser
2022-07-19,14555.5,5,Hybrid Bike
2020-02-04,837.42,1,Folding Bike
2021-05-21,9836.78,2,Mountain Bike
2020-12-21,12184.05,5,Hybrid Bike
2022-01-24,9892.08,4,Hybrid Bike
2020-12-01,4241.700000000001,3,Cruiser
2024-05-24,6908.96,2,Electric Bike
2023-10-04,8841.9,2,Hybrid Bike
2021-11-02,7038.0,3,Mountain Bike
2020-10-06,729.77,1,BMX
2020-05-20,12526.32,3,Cruiser
2022-07-11,3484.9,1,Cruiser
2020-04-24,9702.0,2,BMX
2020-05-20,8619.2,2,Hybrid Bike
2023-08-21,3151.44,1,Electric Bike
2023-07-30,7523.04,2,Road Bike
2023-02-07,3347.94,2,Hybrid Bike
2020-06-19,8454.72,2,Mountain Bike
2021-07-14,8959.4,4,BMX
2022-04-05,6773.49,3,BMX
2024-01-16,23614.949999999997,5,Mountain Bike
2022-06-08,13982.01,3,Electric Bike
2021-03-20,11352.539999999999,3,Hybrid Bike
2021-04-07,9138.08,4,Hybrid Bike
2020-03-17,7421.6,2,Folding Bike
2023-11-12,9295.5,2,Mountain Bike
2020-11-27,9316.04,2,Cruiser
2020-02-10,11914.8,5,Cruiser
2023-10-28,4623.8,5,Cruiser
2020-08-06,1074.11,1,Mountain Bike
2023-09-11,1689.35,1,Road Bike
2023-11-16,9101.6,4,Cruiser
2024-04-25,4231.54,2,Electric Bike
2024-04-26,4672.47,3,Folding Bike
2021-06-07,10476.119999999999,3,Hybrid Bike
2023-03-04,12229.68,4,BMX
2022-08-02,14605.14,3,Road Bike
2024-04-08,6055.04,2,Hybrid Bike
2023-12-11,1511.74,2,Mountain Bike
2022-12-15,4599.44,4,Mountain Bike
2021-05-30,8376.76,2,Cruiser
2021-04-24,948.16,4,Hybrid Bike
2023-08-19,8212.4,2,Road Bike
2020-05-31,14076.6,4,Cruiser
2023-08-30,7131.36,2,Cruiser
2024-02-03,9138.599999999999,3,BMX
2020-12-02,4556.48,2,Hybrid Bike
2024-06-18,9619.24,2,BMX
2024-06-18,5037.85,5,BMX
2020-09-30,12138.76,4,Cruiser
2023-01-21,6377.280000000001,3,Mountain Bike
2020-11-29,2046.08,2,Electric Bike
2023-12-03,1589.54,1,Mountain Bike
2023-03-31,1086.6,1,Mountain Bike
2022-11-12,15884.24,4,Cruiser
2024-02-06,1193.68,4,Folding Bike
2020-01-02,5587.16,2,Mountain Bike
2022-05-22,7048.68,4,Hybrid Bike
2022-07-25,2706.75,1,Folding Bike
2022-08-14,18417.28,4,Folding Bike
2022-11-20,423.98,1,Cruiser
2023-01-19,7788.6,5,Electric Bike
2023-05-26,13279.0,5,Road Bike
2021-02-16,12312.32,4,Hybrid Bike
2020-01-10,6303.98,2,Hybrid Bike
2021-02-09,2583.61,1,BMX
2024-08-01,1794.52,4,Road Bike
2021-01-16,8460.06,3,Hybrid Bike
2020-08-14,10206.210000000001,3,BMX
2022-11-08,1116.87,1,Cruiser
2024-05-07,9189.39,3,Road Bike
2022-05-18,2251.9,1,BMX
2020-05-13,2068.25,5,Electric Bike
2024-01-03,2444.74,2,Electric Bike
2020-11-06,14940.93,3,Road Bike
2022-12-03,6058.72,4,Mountain Bike
2022-06-02,8353.94,2,BMX
2023-10-09,714.76,2,Folding Bike
2024-07-06,3159.27,1,Hybrid Bike
2021-10-21,3568.05,5,Cruiser
2021-10-30,8748.44,4,Electric Bike
2020-06-03,14549.01,3,Hybrid Bike
2021-05-19,9360.98,2,Mountain Bike
2021-01-23,18989.92,4,Road Bike
2022-07-26,23882.449999999997,5,Electric Bike
2023-12-13,11818.0,5,Electric Bike
2024-06-27,4687.14,3,Mountain Bike
2020-07-28,3963.04,1,Road Bike
2023-07-29,3419.74,2,Folding Bike
2022-05-20,10309.7,5,BMX
2021-03-14,10067.16,4,Cruiser
2023-12-25,3538.93,1,Hybrid Bike
2023-08-22,11198.36,4,BMX
2020-09-25,5024.45,5,BMX
2023-02-17,14141.32,4,BMX
2020-11-10,7858.049999999999,3,Mountain Bike
2023-11-20,841.41,1,Cruiser
2021-11-01,2227.81,1,Mountain Bike
2023-12-17,2509.9,2,Road Bike
2021-06-11,1235.26,1,BMX
2020-01-24,2153.88,3,Mountain Bike
2020-12-31,18035.15,5,Hybrid Bike
2023-02-20,12362.84,4,BMX
2023-03-25,7693.28,2,BMX
2020-06-17,533.11,1,Road Bike
2022-12-26,10533.210000000001,3,Electric Bike
2024-04-29,4267.47,1,Cruiser
2024-05-15,2337.22,2,Cruiser
2020-08-23,4779.85,5,Mountain Bike
2023-01-17,269.8,1,Folding Bike
2021-02-26,739.05,3,Folding Bike
2020-08-29,3461.76,1,Road Bike
2023-04-27,4690.68,3,Mountain Bike
2022-05-08,19847.92,4,Electric Bike
2021-02-23,13921.439999999999,3,BMX
2023-02-20,1144.02,2,Hybrid Bike
2023-07-02,23574.55,5,Road Bike
2020-06-06,5487.28,2,BMX
2024-08-23,13846.52,4,Electric Bike
2023-03-19,5475.6900000000005,3,Mountain Bike
2024-08-28,2325.66,2,Folding Bike
2020-11-13,9812.08,2,Folding Bike
2022-05-08,4348.78,2,Folding Bike
2022-04-26,14488.26,3,Cruiser
2020-09-18,3508.52,1,Road Bike
2021-04-21,1737.64,1,Mountain Bike
2022-10-14,9220.86,2,Hybrid Bike
2021-04-14,4506.1,1,Hybrid Bike
2022-11-29,14434.6,5,BMX
2024-05-24,10637.44,4,Cruiser
2022-05-12,8277.5,5,BMX
2022-01-17,7658.68,2,Cruiser
2020-09-23,17137.04,4,Hybrid Bike
2023-01-09,2505.75,3,Electric Bike
2023-12-28,4674.26,2,Cruiser
2022-09-04,11319.25,5,BMX
2023-04-08,12213.75,3,Hybrid Bike
2022-09-23,981.8,2,Road Bike
2022-08-20,10029.0,5,Folding Bike
2024-02-27,1917.96,2,Electric Bike
2023-04-22,2841.36,3,Road Bike
2022-09-29,5352.200000000001,5,Hybrid Bike
2020-04-05,19221.04,4,Folding Bike
2022-06-01,4260.25,5,Hybrid Bike
2023-10-28,6332.56,2,BMX
2021-04-05,6295.349999999999,3,Cruiser
2020-05-10,8652.75,5,Mountain Bike
2020-10-25,3753.7200000000003,3,Mountain Bike
2024-04-18,11808.050000000001,5,Cruiser
2020-03-18,20533.55,5,Folding Bike
2022-05-31,7554.92,4,Cruiser
2024-05-17,15896.55,5,Folding Bike
2021-05-17,10709.73,3,BMX
2023-04-25,22058.35,5,Road Bike
2023-04-21,10032.51,3,Electric Bike
2020-09-18,4815.76,4,Hybrid Bike
2024-03-23,21329.0,5,BMX
2022-01-23,4859.42,2,Cruiser
2024-02-19,4217.76,3,Road Bike
2020-12-30,7141.2,5,Folding Bike
2024-08-17,4371.25,1,Road Bike
2021-09-05,12088.16,4,Road Bike
2021-01-27,18949.04,4,Mountain Bike
2023-09-06,250.73,1,Electric Bike
2021-03-22,7051.88,4,Electric Bike
2020-10-07,17819.649999999998,5,Mountain Bike
2022-05-03,1209.03,1,BMX
2024-07-17,3512.0,4,Mountain Bike
2020-10-30,20246.8,5,Road Bike
2023-08-20,469.06,2,BMX
2024-05-11,4552.2,1,Cruiser
2023-11-13,10901.82,3,Road Bike
2021-09-25,3377.66,2,BMX
2024-09-15,11210.72,4,BMX
2021-10-25,5580.48,2,Cruiser
2022-08-16,8720.42,2,Hybrid Bike
2024-04-19,1111.12,4,Mountain Bike
2020-04-05,14035.86,3,Mountain Bike
2021-11-13,5339.94,2,Hybrid Bike
2023-12-23,5600.97,3,Road Bike
2022-04-04,18981.300000000003,5,BMX
2023-10-18,9494.48,2,Road Bike
2023-05-12,1045.8600000000001,3,Electric Bike
2020-01-24,5304.650000000001,5,Mountain Bike
2024-04-23,637.03,1,Electric Bike
2023-03-22,6251.06,2,Folding Bike
2021-02-06,15360.88,4,Road Bike
2024-08-08,3640.36,4,Mountain Bike
2021-03-01,5800.4400000000005,3,Folding Bike
2022-03-06,2510.46,1,BMX
2022-05-26,4691.64,2,Electric Bike
2021-06-28,10860.2,5,Cruiser
2022-10-05,16186.55,5,Road Bike
2022-03-24,9935.48,2,Folding Bike
2021-06-21,7509.48,3,Electric Bike
2024-03-11,1532.74,2,Hybrid Bike
2021-06-01,3351.28,4,Hybrid Bike
2023-02-17,11119.48,4,BMX
2024-07-23,8791.84,2,Cruiser
2022-06-18,5987.12,2,Electric Bike
2024-07-15,9517.98,3,Hybrid Bike
2023-11-11,7622.7,5,Road Bike
2024-03-16,540.65,1,BMX
2022-09-05,525.76,2,Hybrid Bike
2022-04-21,350.91,1,Folding Bike
2022-07-31,11861.28,3,Road Bike
2023-05-31,3257.45,5,Electric Bike
2023-09-10,5933.79,3,Cruiser
2023-12-31,10825.25,5,Cruiser
2024-06-26,23115.4,5,Folding Bike
2021-05-17,7792.36,4,Folding Bike
2021-08-25,3107.6,2,Road Bike
2020-01-12,10183.64,4,BMX
2024-07-24,3340.74,2,BMX
2023-04-13,4536.42,2,Mountain Bike
2020-02-17,4133.3099999999995,3,BMX
2020-07-25,22589.6,5,Cruiser
2021-12-29,7390.4,2,BMX
2020-02-09,2931.44,4,Folding Bike
2021-06-16,3821.88,1,Folding Bike
2022-09-22,4949.5,2,BMX
2024-03-18,827.59,1,Cruiser
2023-04-16,2361.55,5,Cruiser
2023-08-15,1775.61,1,Road Bike
2023-02-28,3572.44,2,Electric Bike
2020-07-24,4431.81,1,Mountain Bike
2021-08-11,9265.24,2,Cruiser
2023-06-28,1949.2,2,Electric Bike
2024-01-05,1690.64,1,Electric Bike
2023-12-13,4190.52,4,Cruiser
2020-10-01,4390.5599999999995,3,Mountain Bike
2020-11-03,2239.71,1,Hybrid Bike
2020-05-04,11932.23,3,Folding Bike
2021-02-27,6497.1900000000005,3,Hybrid Bike
2023-05-27,6090.58,2,Cruiser
2021-04-01,3291.51,1,Hybrid Bike
2023-01-03,789.8700000000001,3,Folding Bike
2021-12-12,3162.5,2,Folding Bike
2020-12-06,14973.51,3,Electric Bike
2024-06-10,10083.72,3,Electric Bike
2023-02-02,801.2,1,Hybrid Bike
2023-10-24,4407.82,2,Cruiser
2022-11-02,3603.84,4,Folding Bike
2020-07-18,647.1,1,Electric Bike
2021-08-04,408.44,2,Hybrid Bike
2021-03-18,2600.8,2,Electric Bike
2024-03-09,10807.2,5,BMX
2024-04-24,4765.86,2,Folding Bike
2024-04-30,2014.14,1,BMX
2021-02-01,17355.65,5,Road Bike
2021-11-05,16094.2,4,Hybrid Bike
2020-09-22,3233.24,1,Electric Bike
2020-05-10,12435.85,5,Electric Bike
2023-12-01,19263.04,4,Road Bike
2023-04-08,5579.68,2,Folding Bike
2024-02-01,15640.52,4,Folding Bike
2020-07-30,3334.95,1,BMX
2022-02-06,3692.49,1,Folding Bike
2023-09-16,9777.1,2,BMX
2021-03-08,360.27,1,BMX
2022-12-20,9817.949999999999,5,BMX
2020-01-01,10107.16,4,Electric Bike
2020-12-09,1389.3000000000002,5,Folding Bike
2021-04-01,4703.86,2,Mountain Bike
2021-03-01,17959.15,5,Road Bike
2020-01-06,14871.54,3,Road Bike
2023-04-21,4007.52,4,Road Bike
2024-03-12,2377.92,2,BMX
2022-12-23,921.36,2,Folding Bike
2023-12-26,1679.7599999999998,3,Hybrid Bike
2023-07-03,12304.5,5,Hybrid Bike
2020-03-05,3342.28,4,Folding Bike
2020-10-14,2743.42,2,Road Bike
2022-12-27,3147.02,1,Hybrid Bike
2020-04-13,1682.6,1,BMX
2020-04-01,20493.699999999997,5,Folding Bike
2023-07-19,9809.0,4,Cruiser
2023-04-15,1598.26,1,Road Bike
2023-02-16,2883.47,1,Road Bike
2022-08-22,6560.02,2,Road Bike
2024-02-12,17297.4,4,Folding Bike
2021-12-18,1978.37,1,Mountain Bike
2022-09-22,2279.35,1,Cruiser
2021-10-28,2717.07,1,BMX
2022-06-21,19790.4,4,Cruiser
2020-09-10,1348.64,4,Electric Bike
2021-06-05,3530.62,2,Folding Bike
2023-04-09,2178.62,1,Hybrid Bike
2022-01-25,4044.15,5,Hybrid Bike
2020-10-11,7516.36,4,Cruiser
2023-05-22,2454.35,5,BMX
2023-03-10,16701.05,5,Cruiser
2022-10-17,9054.04,4,Road Bike
2020-08-19,3050.79,1,Mountain Bike
2024-09-08,1831.6,1,Road Bike
2020-07-01,6134.549999999999,3,BMX
2023-01-19,6293.2,4,Electric Bike
2020-07-29,11888.28,4,Hybrid Bike
2023-07-12,9376.849999999999,5,Hybrid Bike
2023-08-20,3937.88,1,BMX
2021-09-07,3044.94,3,Folding Bike
2021-12-19,1300.3799999999999,3,Cruiser
2023-10-12,13038.51,3,BMX
2022-04-15,2022.2,5,Folding Bike
2023-09-06,14389.48,4,Hybrid Bike
2022-03-20,3797.76,3,Mountain Bike
2023-04-27,17931.1,5,Electric Bike
2024-07-17,1784.59,1,BMX
2023-09-10,7851.7,5,BMX
2020-10-16,9326.6,2,Electric Bike
2022-07-17,2031.9299999999998,3,BMX
2023-07-11,19554.649999999998,5,Cruiser
2022-12-11,11796.56,4,Folding Bike
2021-03-03,12905.45,5,BMX
2023-02-28,4844.4,5,Hybrid Bike
2022-02-03,15352.48,4,Electric Bike
2023-10-22,3000.97,1,Hybrid Bike
2021-02-10,923.72,2,Road Bike
2020-08-17,5711.5199999999995,3,Folding Bike
2020-01-28,11308.98,3,BMX
2023-04-22,3005.31,3,Cruiser
2022-11-21,15750.650000000001,5,Road Bike
2020-01-15,14482.15,5,Folding Bike
2020-04-25,6110.49,3,Folding Bike
2021-11-29,464.22,2,Electric Bike
2022-04-03,3996.74,1,Cruiser
2023-09-05,4451.52,2,Folding Bike
2020-01-16,1157.14,2,Folding Bike
2020-06-29,7733.92,4,Electric Bike
2023-07-27,12469.14,3,Road Bike
2021-02-19,5455.74,2,BMX
2021-06-09,1404.86,2,Electric Bike
2023-09-24,23377.15,5,Road Bike
2020-04-20,14385.6,4,Electric Bike
2022-01-16,2076.0499999999997,5,Cruiser
2022-09-30,16725.1,5,Hybrid Bike
2020-05-27,18974.72,4,Folding Bike
2023-02-10,4890.6,2,Folding Bike
2022-10-18,9787.8,4,Electric Bike
2023-07-12,1795.3999999999999,5,Electric Bike
2022-06-27,9492.18,3,BMX
2021-03-10,18640.92,4,Electric Bike
2023-11-22,790.06,2,Mountain Bike
2023-05-12,1935.3,2,Cruiser
2021-02-25,1617.24,1,Mountain Bike
2022-03-20,4961.44,1,Electric Bike
2023-01-21,2622.95,1,Mountain Bike
2021-05-16,2624.3,1,Road Bike
2020-04-03,8320.89,3,Cruiser
2021-05-11,11071.53,3,Folding Bike
2023-05-24,1952.13,3,Hybrid Bike
2020-06-04,5148.8,4,BMX
2020-05-06,17562.24,4,Road Bike
2023-06-20,3099.63,3,Road Bike
2024-02-19,5443.96,4,Folding Bike
2022-07-07,958.94,2,Mountain Bike
2022-11-24,991.39,1,Folding Bike
2023-04-26,1849.79,1,BMX
2020-04-26,16873.2,5,Hybrid Bike
2024-04-20,3945.83,1,Folding Bike
2023-08-30,621.7,1,Mountain Bike
2020-04-06,21809.65,5,Folding Bike
2022-10-10,4133.14,2,Hybrid Bike
2020-06-11,10968.33,3,Folding Bike
2024-05-16,1780.02,1,Cruiser
2023-01-10,12533.04,3,Folding Bike
2021-06-19,2697.52,4,Mountain Bike
2020-11-03,7556.0,2,Mountain Bike
2020-12-22,16078.75,5,Cruiser
2021-07-16,2361.85,1,Folding Bike
2023-01-12,8729.7,5,BMX
2024-06-29,4470.56,1,BMX
2021-10-01,7965.85,5,Cruiser
2021-05-23,2012.25,1,Road Bike
2022-10-03,2890.72,1,Hybrid Bike
2024-09-16,5290.88,2,BMX
2021-08-02,7809.36,2,Mountain Bike
2024-05-27,4049.7,2,Road Bike
2020-07-02,3064.79,1,BMX
2020-01-01,2006.92,1,Cruiser
2024-05-21,7400.4,2,BMX
2024-01-22,9414.46,2,Road Bike
2024-01-17,15503.4,4,BMX
2023-12-14,10933.48,4,Cruiser
2024-04-22,6654.4,4,Mountain Bike
2020-02-12,6508.11,3,Cruiser
2023-07-26,1381.26,2,Cruiser
2022-12-27,2294.22,1,Electric Bike
2021-10-26,11608.289999999999,3,Hybrid Bike
2022-08-11,8486.35,5,Road Bike
2023-03-04,3662.9700000000003,3,Electric Bike
2024-02-16,616.6800000000001,3,Cruiser
2022-08-03,743.67,3,Cruiser
2021-07-10,15315.92,4,Electric Bike
2023-02-06,5854.16,4,Electric Bike
2020-04-08,4840.8,1,BMX
2024-04-26,11651.130000000001,3,Hybrid Bike
2023-06-13,14018.550000000001,3,Folding Bike
2023-10-01,2963.31,3,Folding Bike
2020-07-21,24449.0,5,BMX
2021-12-12,6098.28,3,Hybrid Bike
2020-05-16,12764.55,5,Hybrid Bike
2023-06-10,3126.71,1,Electric Bike
2021-05-15,12083.150000000001,5,Hybrid Bike
2020-10-02,6144.14,2,Hybrid Bike
2022-02-20,7432.32,2,Mountain Bike
2022-09-13,9536.4,5,Cruiser
2021-03-17,3322.12,2,BMX
2022-08-01,2198.34,3,Mountain Bike
2021-05-09,10591.41,3,Road Bike
2021-01-24,14123.95,5,Electric Bike
2023-11-04,4864.03,1,Cruiser
2023-10-06,3474.21,1,Mountain Bike
2024-01-01,3331.19,1,BMX
2023-08-18,5657.32,4,Folding Bike
2023-02-14,7583.07,3,BMX
2023-07-13,6543.6900000000005,3,Mountain Bike
2020-12-09,5403.56,4,Electric Bike
2020-04-04,2531.96,4,Hybrid Bike
2024-02-08,6279.09,3,Electric Bike
2022-01-21,3609.44,1,Cruiser
2023-03-13,9965.28,2,Hybrid Bike
2023-08-05,7024.58,2,Mountain Bike
2021-05-01,1194.36,2,Road Bike
2020-01-22,22144.65,5,Hybrid Bike
2020-12-12,3199.29,3,Hybrid Bike
2021-10-23,19477.92,4,Mountain Bike
2023-07-03,2433.99,1,Folding Bike
2022-06-08,7937.849999999999,3,Mountain Bike
2024-08-28,5060.8,4,Cruiser
2022-03-01,8332.74,2,Road Bike
2021-02-21,6373.76,2,BMX
2023-08-27,17267.32,4,Cruiser
2024-03-06,8640.3,3,Road Bike
2022-08-10,4048.12,4,Electric Bike
2021-03-22,17674.2,5,Road Bike
2023-10-22,21598.55,5,Mountain Bike
2022-11-27,11867.28,4,Folding Bike
2020-03-19,1813.92,1,Road Bike
2020-07-07,4658.66,2,Folding Bike
2021-12-21,444.32,1,Road Bike
2022-10-23,9943.72,4,Folding Bike
2023-04-03,4822.83,3,BMX
2021-02-10,14564.130000000001,3,Mountain Bike
2022-01-04,5514.8,2,Cruiser
2020-04-21,12576.18,3,BMX
2020-10-24,11359.47,3,Mountain Bike
2022-10-01,12725.3,5,Folding Bike
2023-04-28,4942.9800000000005,3,Hybrid Bike
2023-10-12,18481.6,4,Hybrid Bike
2022-05-17,24746.9,5,Road Bike
2024-04-21,8099.85,5,Mountain Bike
2020-02-14,3064.7,1,Electric Bike
2022-03-13,20786.95,5,Mountain Bike
2024-04-09,6564.16,4,BMX
2020-11-28,7548.99,3,Road Bike
2020-01-13,1980.96,1,Cruiser
2020-07-08,7089.8,4,Hybrid Bike
2022-10-17,14388.3,5,Folding Bike
2021-12-20,8866.48,4,Electric Bike
2021-08-03,2336.94,3,Mountain Bike
2023-02-18,11623.64,4,Electric Bike
2023-12-18,9602.97,3,Folding Bike
2022-07-28,1811.19,1,BMX
2022-09-04,11428.599999999999,5,Cruiser
2020-11-06,725.33,1,Electric Bike
2022-04-05,15894.64,4,Road Bike
2023-05-04,11698.11,3,Mountain Bike
2024-06-18,12039.24,4,Electric Bike
2023-03-23,2845.74,1,Hybrid Bike
2022-03-22,9119.08,2,Folding Bike
2022-01-10,9639.28,2,Mountain Bike
2022-11-16,7698.16,4,Folding Bike
2021-05-04,5199.38,2,BMX
2020-06-05,3499.84,1,Mountain Bike
2020-10-08,22672.449999999997,5,Hybrid Bike
2024-04-01,10589.94,3,Folding Bike
2021-01-13,18855.899999999998,5,Cruiser
2024-05-23,4829.72,2,Mountain Bike
2024-06-18,7249.64,4,Cruiser
2021-06-24,17603.2,5,Mountain Bike
2023-06-06,2652.38,2,Cruiser
2023-06-07,330.39,1,BMX
2022-11-07,562.36,1,BMX
2021-03-26,3020.42,2,BMX
2020-07-05,4269.32,1,Electric Bike
2024-04-16,7798.9,5,Hybrid Bike
2023-05-17,826.43,1,BMX
2023-12-11,11872.3,5,Hybrid Bike
2022-09-06,11802.33,3,Mountain Bike
2022-03-09,9543.82,2,Cruiser
2023-12-08,21903.55,5,Electric Bike
2024-07-10,3240.36,2,Mountain Bike
2023-03-09,9302.64,2,Electric Bike
2021-03-18,5369.42,2,Road Bike
2022-06-17,8939.96,4,Cruiser
2020-01-25,3209.64,2,Road Bike
2024-04-04,7719.5,2,BMX
2022-02-04,482.81,1,Cruiser
2021-05-16,12934.5,5,Hybrid Bike
2021-01-31,11406.65,5,Road Bike
2024-05-18,4206.42,1,BMX
2022-09-01,9807.99,3,Road Bike
2023-10-31,7979.66,2,Electric Bike
2024-04-08,6677.96,2,BMX
2021-02-16,2643.32,4,Folding Bike
2023-07-23,4749.8,1,Cruiser
2021-09-10,3655.56,3,Electric Bike
2024-07-30,13057.8,4,Mountain Bike
2023-10-24,1992.78,3,Folding Bike
2024-04-02,19911.76,4,Folding Bike
2021-04-27,9892.48,4,Electric Bike
2020-11-09,23464.25,5,Road Bike
2022-04-14,8773.349999999999,3,Electric Bike
2021-02-07,7081.06,2,Folding Bike
2022-05-12,6031.44,2,Mountain Bike
2020-10-06,1760.88,3,Road Bike
2021-04-19,4145.91,1,Road Bike
2021-01-10,17060.0,5,BMX
2024-09-21,4829.22,2,Mountain Bike
2022-12-04,8470.1,2,Electric Bike
2024-08-09,14190.36,4,Cruiser
2020-04-19,4741.85,1,Electric Bike
2023-10-13,11905.05,3,Folding Bike
2021-04-05,10493.52,3,Electric Bike
2021-06-11,8092.32,3,Road Bike
2021-06-24,13949.82,3,Road Bike
2021-04-19,1221.88,4,BMX
2024-06-28,13623.099999999999,5,BMX
2020-06-15,14058.78,3,BMX
2022-01-11,3936.99,1,Folding Bike
2020-07-07,2405.54,2,Folding Bike
2020-11-24,8026.76,4,Folding Bike
2023-04-25,6991.28,2,Mountain Bike
2024-05-26,4502.0,2,BMX
2020-08-25,7523.54,2,BMX
2021-03-02,10186.59,3,Electric Bike
2023-05-22,9377.94,2,Road Bike
2021-02-07,6815.82,2,Hybrid Bike
2023-10-31,2894.18,1,Hybrid Bike
2021-09-11,4212.45,5,Folding Bike
2021-04-09,1219.84,2,Road Bike
2024-06-22,10773.33,3,Mountain Bike
2023-01-11,5934.0,4,Mountain Bike
2023-10-25,1307.3,2,Electric Bike
2024-04-13,1730.75,5,Road Bike
2021-04-25,1361.23,1,Road Bike
2023-04-10,3430.0,1,BMX
2022-12-27,6616.530000000001,3,Road Bike
2022-12-07,11656.650000000001,3,Road Bike
2022-08-30,19859.44,4,Hybrid Bike
2023-01-14,778.45,1,Road Bike
2024-07-24,9759.04,2,Mountain Bike
2020-12-17,16097.4,4,Road Bike
2020-06-23,1715.29,1,BMX
2022-12-28,4046.38,2,Hybrid Bike
2023-01-06,6161.4,4,Mountain Bike
2023-02-07,3651.46,2,BMX
2023-05-01,9642.38,2,Hybrid Bike
2023-07-20,2662.79,1,Mountain Bike
2021-02-18,1209.16,2,Folding Bike
